cohort	membership	random_module_id	n_pathways	contrast	delta_mean	abs_delta_ge_true	same_direction_as_true	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
QinN_2014	expanded	random_03706	6	cirrhosis_minus_healthy	-0.09546858752454224	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6386;PWY-5941;GALACTARDEG-PWY;GOLPDLCAT-PWY;PWY-6185;PWY-7616
QinN_2014	expanded	random_03707	6	cirrhosis_minus_healthy	0.049890139258149446	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6168;PWY0-781;PWY-5022;GLUCARDEG-PWY;PWY-5910;PWY-7294
QinN_2014	expanded	random_03708	6	cirrhosis_minus_healthy	0.19389285195546702	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6527;PWY0-1479;GOLPDLCAT-PWY;HEMESYN2-PWY;PWY66-388;UBISYN-PWY
QinN_2014	expanded	random_03709	6	cirrhosis_minus_healthy	-0.016300967955544365	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6277;PWY-6895;P42-PWY;PWY-6531;URSIN-PWY;PWY-7288
QinN_2014	expanded	random_03710	6	cirrhosis_minus_healthy	0.09792834419163388	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6168;DAPLYSINESYN-PWY;GALACTARDEG-PWY;HEMESYN2-PWY;PWY-5392;PWY-6071
QinN_2014	expanded	random_03711	6	cirrhosis_minus_healthy	-0.14658424610524978	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5154;PWY-5941;PWY-5022;PWY-6590;PWY-7218;DENITRIFICATION-PWY
QinN_2014	expanded	random_03712	6	cirrhosis_minus_healthy	0.07470395848438294	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6168;FERMENTATION-PWY;GOLPDLCAT-PWY;PWY-5022;PWY0-1533;PWY66-367
QinN_2014	expanded	random_03713	6	cirrhosis_minus_healthy	0.1924724226299217	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6317;PWY0-1297;PPGPPMET-PWY;GLUCARDEG-PWY;PWY-5181;PWY-7294
QinN_2014	expanded	random_03714	6	cirrhosis_minus_healthy	0.17771353069557438	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6317;PWY0-1297;PWY-5005;GALACTARDEG-PWY;PWY-7288;PWY-5692
QinN_2014	expanded	random_03715	6	cirrhosis_minus_healthy	0.16985564805462872	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6125;DAPLYSINESYN-PWY;GOLPDLCAT-PWY;PWY-6590;PWY-7039;ECASYN-PWY
QinN_2014	expanded	random_03716	6	cirrhosis_minus_healthy	0.11632730728997576	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5973;PWY0-1297;PPGPPMET-PWY;HEMESYN2-PWY;PWY-622;PWY-6435
QinN_2014	expanded	random_03717	6	cirrhosis_minus_healthy	-0.043441025334921335	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5695;PWY0-1479;P108-PWY;PWY-5384;ECASYN-PWY;PWY-5415
QinN_2014	expanded	random_03718	6	cirrhosis_minus_healthy	0.10059104927458584	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6124;PWY0-1297;PPGPPMET-PWY;GLUCARGALACTSUPER-PWY;RUMP-PWY;PWY-5431
QinN_2014	expanded	random_03719	6	cirrhosis_minus_healthy	-0.02441172657623092	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5667;PWY0-1298;GALACTARDEG-PWY;PWY4LZ-257;PWY-7268;KDO-NAGLIPASYN-PWY
QinN_2014	expanded	random_03720	6	cirrhosis_minus_healthy	0.017950814131221904	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6897;PWY-6895;GALACTARDEG-PWY;PWY-6531;PWY-7165;PWY-5431
QinN_2014	expanded	random_03721	6	cirrhosis_minus_healthy	0.09414686473543288	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5103;PWY-5345;GLUCARGALACTSUPER-PWY;GALACTARDEG-PWY;DENITRIFICATION-PWY;PWY-6143
QinN_2014	expanded	random_03722	6	cirrhosis_minus_healthy	0.2172401487883331	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6147;PWY-7117;PWY4LZ-257;PWY-6531;PWY-5415;PWY-6215
QinN_2014	expanded	random_03723	6	cirrhosis_minus_healthy	-0.08944661633190432	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6387;SO4ASSIM-PWY;GLUCARDEG-PWY;PWY-6891;PWY-5004;PWY-6143
QinN_2014	expanded	random_03724	6	cirrhosis_minus_healthy	0.00959557853263604	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5973;PRPP-PWY;P108-PWY;GALACTARDEG-PWY;RUMP-PWY;PWY-6562
QinN_2014	expanded	random_03725	6	cirrhosis_minus_healthy	-0.051746783022516674	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6385;PWY0-1298;GALACTARDEG-PWY;P108-PWY;PWY5F9-12;URSIN-PWY
QinN_2014	expanded	random_03726	6	cirrhosis_minus_healthy	-0.0033622638096080237	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6168;PWY-5136;PWY-6590;GOLPDLCAT-PWY;PWY-7294;PWY-5514
QinN_2014	expanded	random_03727	6	cirrhosis_minus_healthy	0.08361683256240049	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5103;NAD-BIOSYNTHESIS-II;GLUCARDEG-PWY;PWY-5384;UBISYN-PWY;PWY-6876
QinN_2014	expanded	random_03728	6	cirrhosis_minus_healthy	-0.09306332662074546	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6700;NAD-BIOSYNTHESIS-II;PWY4LZ-257;PWY-6891;PWY-7409;CATECHOL-ORTHO-CLEAVAGE-PWY
QinN_2014	expanded	random_03729	6	cirrhosis_minus_healthy	-0.05626018353797679	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5154;FAO-PWY;PWY-6531;PWY-7198;PWY-7288;UDPNACETYLGALSYN-PWY
QinN_2014	expanded	random_03730	6	cirrhosis_minus_healthy	0.13792931724754975	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6527;NAGLIPASYN-PWY;PWY-5022;PWY4LZ-257;P562-PWY;PWY-7094
QinN_2014	expanded	random_03731	6	cirrhosis_minus_healthy	-0.08523709059840012	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6163;NAD-BIOSYNTHESIS-II;GLUCARGALACTSUPER-PWY;P108-PWY;PWY-5692;PWY-5004
QinN_2014	expanded	random_03732	6	cirrhosis_minus_healthy	0.10183900954406244	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5103;P441-PWY;PWY-6590;GLUCARDEG-PWY;PWY-7616;PWY-5910
QinN_2014	expanded	random_03733	6	cirrhosis_minus_healthy	-0.021906228441219255	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5154;PWY-5136;PWY-5005;PWY-5022;PWY-5509;PWY-5705
QinN_2014	expanded	random_03734	6	cirrhosis_minus_healthy	-0.03899523173182029	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6609;PWY-7117;GOLPDLCAT-PWY;P42-PWY;PWY-7094;PWY-5178
QinN_2014	expanded	random_03735	6	cirrhosis_minus_healthy	-0.03384795883716052	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6387;PWY0-1298;PWY-5384;GLUCARDEG-PWY;UBISYN-PWY;PWY-6876
QinN_2014	expanded	random_03736	6	cirrhosis_minus_healthy	-0.03420805204315158	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6163;PWY-5136;PWY-6891;PPGPPMET-PWY;PWY-7294;PWY-5088
QinN_2014	expanded	random_03737	6	cirrhosis_minus_healthy	0.09081875072576473	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6124;PWY66-409;P42-PWY;PWY-6531;PWY66-367;PWY1G-0
QinN_2014	expanded	random_03738	6	cirrhosis_minus_healthy	-0.18845034864308463	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6737;PWY-5941;PWY-6891;PWY-7198;PWY1G-0;PWY0-1533
QinN_2014	expanded	random_03739	6	cirrhosis_minus_healthy	-0.04974203517840259	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6703;NAGLIPASYN-PWY;PWY-5005;P42-PWY;PWY-5181;PWY-5656
QinN_2014	expanded	random_03740	6	cirrhosis_minus_healthy	-0.08828791509597433	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6387;SO4ASSIM-PWY;PWY-6590;PWY-5384;DENITRIFICATION-PWY;PWY-5514
QinN_2014	expanded	random_03741	6	cirrhosis_minus_healthy	-0.062320086127501284	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5686;PWY-241;PWY-6891;GOLPDLCAT-PWY;PWY-6823;PHOTOALL-PWY
QinN_2014	expanded	random_03742	6	cirrhosis_minus_healthy	-0.0505502847458521	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6151;PWY-5345;P42-PWY;GOLPDLCAT-PWY;PWY-7039;PWY-6785
QinN_2014	expanded	random_03743	6	cirrhosis_minus_healthy	-0.10342284418341663	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5097;NAD-BIOSYNTHESIS-II;GLUCARDEG-PWY;P108-PWY;PWY-7616;PWY-5004
QinN_2014	expanded	random_03744	6	cirrhosis_minus_healthy	0.06780370157073268	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6124;PWY0-781;GLUCARDEG-PWY;GOLPDLCAT-PWY;ALLANTOINDEG-PWY;PWY66-367
QinN_2014	expanded	random_03745	6	cirrhosis_minus_healthy	0.15791199066756967	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6892;FAO-PWY;GALACTARDEG-PWY;HEMESYN2-PWY;PWY-5004;PWY-622
QinN_2014	expanded	random_03746	6	cirrhosis_minus_healthy	0.11831009922899671	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6892;PWY-5136;P42-PWY;GLUCARGALACTSUPER-PWY;PWY-7409;CATECHOL-ORTHO-CLEAVAGE-PWY
QinN_2014	expanded	random_03747	6	cirrhosis_minus_healthy	-0.009389206362671487	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6703;PWY-7117;PWY-6590;PWY-7198;PWY-7269;PWY-7371
QinN_2014	expanded	random_03748	6	cirrhosis_minus_healthy	-0.07227393629582668	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6151;SO4ASSIM-PWY;PWY-6531;PWY-7198;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY;P162-PWY
QinN_2014	expanded	random_03749	6	cirrhosis_minus_healthy	0.09303953773968665	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6125;PWY-6895;PWY-6590;GLUCARDEG-PWY;PWY-7288;PWY-5178
QinN_2014	expanded	random_03750	6	cirrhosis_minus_healthy	-0.05467907352082069	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6385;DAPLYSINESYN-PWY;PWY-5022;P185-PWY;P162-PWY;ALLANTOINDEG-PWY
QinN_2014	expanded	random_03751	6	cirrhosis_minus_healthy	-0.05060247179694333	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5686;FERMENTATION-PWY;PWY-5005;P42-PWY;3-HYDROXYPHENYLACETATE-DEGRADATION-PWY;PWY-7039
QinN_2014	expanded	random_03752	6	cirrhosis_minus_healthy	0.10792357211028669	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6317;SO4ASSIM-PWY;PWY-5022;GLUCARGALACTSUPER-PWY;PWY0-321;DENITRIFICATION-PWY
QinN_2014	expanded	random_03753	6	cirrhosis_minus_healthy	0.23830340242047754	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6125;HOMOSER-METSYN-PWY;PWY-6531;P185-PWY;PWY-7269;PWY-5088
QinN_2014	expanded	random_03754	6	cirrhosis_minus_healthy	-0.14507868106383537	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6737;PWY-5083;PWY-5384;PWY-7198;PWY-7409;PWY0-321
QinN_2014	expanded	random_03755	6	cirrhosis_minus_healthy	0.07252480840076547	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6892;PWY-5345;P108-PWY;GALACTARDEG-PWY;PWY-5417;RUMP-PWY
QinN_2014	expanded	random_03756	6	cirrhosis_minus_healthy	0.06413701521611781	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6168;PWY-5083;HEMESYN2-PWY;GOLPDLCAT-PWY;P621-PWY;PWY0-321
QinN_2014	expanded	random_03757	6	cirrhosis_minus_healthy	0.18724660305770158	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6147;PWY0-1298;PWY-5022;PPGPPMET-PWY;PWY-5417;PWY-5910
QinN_2014	expanded	random_03758	6	cirrhosis_minus_healthy	0.028437852841444844	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6703;PWY0-1297;PWY-5384;GOLPDLCAT-PWY;PWY-6071;RUMP-PWY
QinN_2014	expanded	random_03759	6	cirrhosis_minus_healthy	-0.11689275715650549	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6609;PRPP-PWY;GALACTARDEG-PWY;PWY-5022;PWY-7409;PWY-1541
QinN_2014	expanded	random_03760	6	cirrhosis_minus_healthy	0.10904686068697789	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6168;PWY-7117;PWY-5005;PWY-6891;PWY-7269;PWY-6215
QinN_2014	expanded	random_03761	6	cirrhosis_minus_healthy	0.1849420484055493	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6125;PWY0-781;PWY-6531;PWY-5384;PWY-5004;PWY-6435
QinN_2014	expanded	random_03762	6	cirrhosis_minus_healthy	0.10121125979528056	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6124;PWY-241;PWY-5384;GLUCARGALACTSUPER-PWY;PWY-622;PWY-7616
QinN_2014	expanded	random_03763	6	cirrhosis_minus_healthy	0.23806305622272816	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6527;PWY-5913;PWY-5022;PWY-7198;ECASYN-PWY;PWY66-388
QinN_2014	expanded	random_03764	6	cirrhosis_minus_healthy	-0.03199432931840551	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6151;PWY-5345;GLUCARDEG-PWY;HEMESYN2-PWY;P562-PWY;PWY1G-0
QinN_2014	expanded	random_03765	6	cirrhosis_minus_healthy	-0.061766099014840314	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5695;PWY0-1479;P108-PWY;PPGPPMET-PWY;PROPFERM-PWY;PWY-5509
QinN_2014	expanded	random_03766	6	cirrhosis_minus_healthy	0.002163287787800172	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5097;FERMENTATION-PWY;PPGPPMET-PWY;PWY-5005;ECASYN-PWY;PWY0-321
QinN_2014	expanded	random_03767	6	cirrhosis_minus_healthy	0.16920801539746577	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6892;PWY0-1297;GLUCARDEG-PWY;P185-PWY;PWY-922;3-HYDROXYPHENYLACETATE-DEGRADATION-PWY
QinN_2014	expanded	random_03768	6	cirrhosis_minus_healthy	-0.07056827270222144	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6163;NAD-BIOSYNTHESIS-II;PWY-6531;PWY4LZ-257;PWY66-388;PWY-7094
QinN_2014	expanded	random_03769	6	cirrhosis_minus_healthy	-0.12409289282486036	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6609;PWY-5136;GLUCARGALACTSUPER-PWY;PWY-6590;PWY0-41;PHOTOALL-PWY
QinN_2014	expanded	random_03770	6	cirrhosis_minus_healthy	-0.06764808137277178	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6385;PWY-5345;PWY-5005;P185-PWY;PWY-7218;PWY-6215
QinN_2014	expanded	random_03771	6	cirrhosis_minus_healthy	0.1361140503668521	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6125;FAO-PWY;PWY-5022;P108-PWY;PWY66-388;PWY-6435
QinN_2014	expanded	random_03772	6	cirrhosis_minus_healthy	-0.0008179614067973517	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6122;SO4ASSIM-PWY;P108-PWY;GLUCARGALACTSUPER-PWY;PWY-6071;AEROBACTINSYN-PWY
QinN_2014	expanded	random_03773	6	cirrhosis_minus_healthy	-0.04201422733628313	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6151;PWY-5136;PWY-5384;PWY-5022;PWY-6823;PWY-5417
QinN_2014	expanded	random_03774	6	cirrhosis_minus_healthy	-0.08166269998987197	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6700;PWY-6895;P42-PWY;GALACTARDEG-PWY;PWY-4321;PWY-5705
QinN_2014	expanded	random_03775	6	cirrhosis_minus_healthy	-0.02825599450139027	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6151;HOMOSER-METSYN-PWY;PWY-5005;PWY-6590;KDO-NAGLIPASYN-PWY;PWY66-388
QinN_2014	expanded	random_03776	6	cirrhosis_minus_healthy	0.034783391216884674	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5973;PWY-5136;PWY-5005;PWY-5022;PWY-5692;PWY66-388
QinN_2014	expanded	random_03777	6	cirrhosis_minus_healthy	0.18372172743950266	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5103;PWY66-409;PPGPPMET-PWY;HEMESYN2-PWY;PWY-101;PWY-5910
QinN_2014	expanded	random_03778	6	cirrhosis_minus_healthy	-0.017739552327749486	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6609;HOMOSER-METSYN-PWY;PWY-5384;PWY4LZ-257;PWY-6185;PWY-6876
QinN_2014	expanded	random_03779	6	cirrhosis_minus_healthy	-0.0033028738147953263	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5097;HOMOSER-METSYN-PWY;PWY-6891;GLUCARDEG-PWY;PWY-5415;PWY-7094
QinN_2014	expanded	random_03780	6	cirrhosis_minus_healthy	0.005496408460531121	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6163;PWY-241;GLUCARGALACTSUPER-PWY;PWY-5384;PWY-5431;DENITRIFICATION-PWY
QinN_2014	expanded	random_03781	6	cirrhosis_minus_healthy	0.076817734317574	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6317;PWY-5941;PWY-6891;GLUCARGALACTSUPER-PWY;PWY-6876;PWY-5656
QinN_2014	expanded	random_03782	6	cirrhosis_minus_healthy	0.14295209741333448	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5103;PWY-5913;GLUCARGALACTSUPER-PWY;PWY-6531;PWY-5417;PHOTOALL-PWY
QinN_2014	expanded	random_03783	6	cirrhosis_minus_healthy	0.09155188919228241	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5973;P441-PWY;P42-PWY;PWY4LZ-257;AEROBACTINSYN-PWY;PWY66-388
QinN_2014	expanded	random_03784	6	cirrhosis_minus_healthy	-0.13317359941529716	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6737;FAO-PWY;PWY-6891;GOLPDLCAT-PWY;PWY-6182;PWY-7616
QinN_2014	expanded	random_03785	6	cirrhosis_minus_healthy	0.0766889672936566	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6317;SO4ASSIM-PWY;P108-PWY;PWY-6531;PWY-922;PWY-6143
QinN_2014	expanded	random_03786	6	cirrhosis_minus_healthy	-0.06582503213942914	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6387;FERMENTATION-PWY;PWY-5022;PWY-6590;PWY-5417;PWY-7409
QinN_2014	expanded	random_03787	6	cirrhosis_minus_healthy	0.05008872003483322	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6168;FAO-PWY;GLUCARGALACTSUPER-PWY;GOLPDLCAT-PWY;PWY-5004;PWY-7165
QinN_2014	expanded	random_03788	6	cirrhosis_minus_healthy	-0.09260785762561241	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6700;PWY-5345;PWY-7198;PWY-5005;PWY-6785;PWY-6396
QinN_2014	expanded	random_03789	6	cirrhosis_minus_healthy	0.09293194663943805	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6897;HOMOSER-METSYN-PWY;PWY-5005;P108-PWY;URDEGR-PWY;PWY-922
QinN_2014	expanded	random_03790	6	cirrhosis_minus_healthy	0.06724595437842762	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6317;PRPP-PWY;PWY-6531;PWY-5384;P621-PWY;PWY-7165
QinN_2014	expanded	random_03791	6	cirrhosis_minus_healthy	-0.07547362160879434	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6151;DAPLYSINESYN-PWY;P42-PWY;PWY-6590;PWY-101;PWY-7371
QinN_2014	expanded	random_03792	6	cirrhosis_minus_healthy	0.0931302029788128	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6125;NAGLIPASYN-PWY;PWY-6891;PWY-7198;PWY-5514;PWY0-1338
QinN_2014	expanded	random_03793	6	cirrhosis_minus_healthy	0.034746933576827566	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6277;PWY-241;GLUCARDEG-PWY;P185-PWY;PWY-5088;PWY-5415
QinN_2014	expanded	random_03794	6	cirrhosis_minus_healthy	-0.032029713131277227	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6385;HOMOSER-METSYN-PWY;HEMESYN2-PWY;PWY-6590;PWY-5178;PWY-7031
QinN_2014	expanded	random_03795	6	cirrhosis_minus_healthy	0.08848686292305707	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-5973;HOMOSER-METSYN-PWY;GLUCARGALACTSUPER-PWY;P108-PWY;PWY-5178;PWY-7616
QinN_2014	expanded	random_03796	6	cirrhosis_minus_healthy	0.05856252348260771	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	PWY-6124;FERMENTATION-PWY;GALACTARDEG-PWY;PWY-6590;PWY-7245;PWY-5417
